,index,SOC,Time_s,Temperature_C
945,24712,0.9,850500,20
946,24713,0.907,851400,20
947,24714,0.914,852300,20
948,24715,0.92,853200,20
949,24716,0.926,854100,20
950,24717,0.931,855000,20
951,24718,0.9380000000000001,855900,20
952,24719,0.9430000000000001,856800,20
953,24720,0.9490000000000001,857700,20
954,24721,0.9550000000000001,858600,20
955,24722,0.961,859500,20
956,24723,0.967,860400,20
957,24724,0.972,861300,20
958,24725,0.979,862200,20
959,24726,0.985,863100,20
960,24727,0.991,864000,20
961,24728,0.969,864900,20
962,24729,0.9460000000000001,865800,20
963,24730,0.924,866700,20
964,24731,0.902,867600,20
965,24732,0.881,868500,20
966,24733,0.858,869400,20
967,24734,0.835,870300,20
968,24735,0.8130000000000001,871200,20
969,24736,0.791,872100,20
970,24737,0.768,873000,20
971,24738,0.747,873900,20
972,24739,0.725,874800,20
973,24740,0.704,875700,20
974,24741,0.683,876600,20
975,24742,0.662,877500,20
976,24743,0.642,878400,20
977,24744,0.621,879300,20
978,24745,0.6000000000000001,880200,20
979,24746,0.58,881100,20
980,24747,0.56,882000,20
981,24748,0.54,882900,20
982,24749,0.521,883800,20
983,24750,0.503,884700,20
984,24751,0.484,885600,20
985,24752,0.466,886500,20
986,24753,0.448,887400,20
987,24754,0.429,888300,20
988,24755,0.41200000000000003,889200,20
989,24756,0.394,890100,20
990,24757,0.377,891000,20
991,24758,0.36,891900,20
992,24759,0.34400000000000003,892800,20
993,24760,0.327,893700,20
994,24761,0.311,894600,20
995,24762,0.294,895500,20
996,24763,0.279,896400,20
997,24764,0.29,897300,20
998,24765,0.302,898200,20
999,24766,0.313,899100,20
1000,24767,0.325,900000,20
1001,24768,0.338,900900,20
1002,24769,0.352,901800,20
1003,24770,0.366,902700,20
1004,24771,0.38,903600,20
1005,24772,0.394,904500,20
1006,24773,0.40800000000000003,905400,20
1007,24774,0.422,906300,20
1008,24775,0.436,907200,20
1009,24776,0.451,908100,20
1010,24777,0.465,909000,20
1011,24778,0.47900000000000004,909900,20
1012,24779,0.494,910800,20
1013,24780,0.509,911700,20
1014,24781,0.523,912600,20
1015,24782,0.538,913500,20
1016,24783,0.552,914400,20
1017,24784,0.5670000000000001,915300,20
1018,24785,0.582,916200,20
1019,24786,0.596,917100,20
1020,24787,0.611,918000,20
1021,24788,0.624,918900,20
1022,24789,0.637,919800,20
1023,24790,0.649,920700,20
1024,24791,0.661,921600,20
1025,24792,0.674,922500,20
1026,24793,0.686,923400,20
1027,24794,0.6980000000000001,924300,20
1028,24795,0.711,925200,20
1029,24796,0.723,926100,20
1030,24797,0.735,927000,20
1031,24798,0.746,927900,20
1032,24799,0.758,928800,20
1033,24800,0.769,929700,20
1034,24801,0.781,930600,20
1035,24802,0.792,931500,20
1036,24803,0.803,932400,20
1037,24804,0.8130000000000001,933300,20
1038,24805,0.8240000000000001,934200,20
1039,24806,0.834,935100,20
1040,24807,0.843,936000,20
1041,24808,0.85,936900,20
1042,24809,0.857,937800,20
1043,24810,0.865,938700,20
1044,24811,0.873,939600,20
1045,24812,0.88,940500,20
1046,24813,0.886,941400,20
1047,24814,0.893,942300,20
1048,24815,0.9,943200,20
1049,24816,0.906,944100,20
1050,24817,0.912,945000,20
1051,24818,0.919,945900,20
1052,24819,0.925,946800,20
1053,24820,0.93,947700,20
1054,24821,0.936,948600,20
1055,24822,0.9420000000000001,949500,20
1056,24823,0.9470000000000001,950400,20
1057,24824,0.925,951300,20
1058,24825,0.902,952200,20
1059,24826,0.88,953100,20
1060,24827,0.858,954000,20
1061,24828,0.835,954900,20
1062,24829,0.8130000000000001,955800,20
1063,24830,0.792,956700,20
1064,24831,0.769,957600,20
1065,24832,0.747,958500,20
1066,24833,0.726,959400,20
1067,24834,0.705,960300,20
1068,24835,0.683,961200,20
1069,24836,0.662,962100,20
1070,24837,0.642,963000,20
1071,24838,0.62,963900,20
1072,24839,0.599,964800,20
1073,24840,0.579,965700,20
1074,24841,0.559,966600,20
1075,24842,0.54,967500,20
1076,24843,0.521,968400,20
1077,24844,0.502,969300,20
1078,24845,0.483,970200,20
1079,24846,0.466,971100,20
1080,24847,0.448,972000,20
1081,24848,0.43,972900,20
1082,24849,0.41200000000000003,973800,20
1083,24850,0.395,974700,20
1084,24851,0.379,975600,20
1085,24852,0.362,976500,20
1086,24853,0.34600000000000003,977400,20
1087,24854,0.329,978300,20
1088,24855,0.313,979200,20
1089,24856,0.297,980100,20
1090,24857,0.28200000000000003,981000,20
1091,24858,0.266,981900,20
1092,24859,0.25,982800,20
1093,24860,0.262,983700,20
1094,24861,0.273,984600,20
1095,24862,0.28500000000000003,985500,20
1096,24863,0.297,986400,20
1097,24864,0.31,987300,20
1098,24865,0.324,988200,20
1099,24866,0.339,989100,20
1100,24867,0.353,990000,20
1101,24868,0.367,990900,20
1102,24869,0.381,991800,20
1103,24870,0.394,992700,20
1104,24871,0.40800000000000003,993600,20
1105,24872,0.422,994500,20
1106,24873,0.436,995400,20
1107,24874,0.451,996300,20
1108,24875,0.465,997200,20
1109,24876,0.47900000000000004,998100,20
1110,24877,0.493,999000,20
1111,24878,0.507,999900,20
1112,24879,0.521,1000800,20
1113,24880,0.536,1001700,20
1114,24881,0.55,1002600,20
1115,24882,0.5640000000000001,1003500,20
1116,24883,0.578,1004400,20
1117,24884,0.591,1005300,20
1118,24885,0.604,1006200,20
1119,24886,0.616,1007100,20
1120,24887,0.628,1008000,20
1121,24888,0.64,1008900,20
1122,24889,0.651,1009800,20
1123,24890,0.663,1010700,20
1124,24891,0.675,1011600,20
1125,24892,0.686,1012500,20
1126,24893,0.6980000000000001,1013400,20
1127,24894,0.709,1014300,20
1128,24895,0.721,1015200,20
1129,24896,0.732,1016100,20
1130,24897,0.742,1017000,20
1131,24898,0.754,1017900,20
1132,24899,0.765,1018800,20
1133,24900,0.776,1019700,20
1134,24901,0.786,1020600,20
1135,24902,0.797,1021500,20
1136,24903,0.807,1022400,20
1137,24904,0.8180000000000001,1023300,20
1138,24905,0.8280000000000001,1024200,20
1139,24906,0.838,1025100,20
1140,24907,0.847,1026000,20
1141,24908,0.857,1026900,20
1142,24909,0.866,1027800,20
1143,24910,0.876,1028700,20
1144,24911,0.885,1029600,20
1145,24912,0.894,1030500,20
1146,24913,0.904,1031400,20
1147,24914,0.914,1032300,20
1148,24915,0.923,1033200,20
1149,24916,0.932,1034100,20
1150,24917,0.9420000000000001,1035000,20
1151,24918,0.9510000000000001,1035900,20
1152,24919,0.96,1036800,20
1153,24920,0.9410000000000001,1037700,20
1154,24921,0.922,1038600,20
1155,24922,0.903,1039500,20
1156,24923,0.883,1040400,20
1157,24924,0.862,1041300,20
1158,24925,0.841,1042200,20
1159,24926,0.8220000000000001,1043100,20
1160,24927,0.802,1044000,20
1161,24928,0.783,1044900,20
1162,24929,0.764,1045800,20
1163,24930,0.746,1046700,20
1164,24931,0.728,1047600,20
1165,24932,0.71,1048500,20
1166,24933,0.6920000000000001,1049400,20
1167,24934,0.674,1050300,20
1168,24935,0.655,1051200,20
1169,24936,0.638,1052100,20
1170,24937,0.621,1053000,20
1171,24938,0.604,1053900,20
1172,24939,0.586,1054800,20
1173,24940,0.5680000000000001,1055700,20
1174,24941,0.552,1056600,20
1175,24942,0.535,1057500,20
1176,24943,0.518,1058400,20
1177,24944,0.502,1059300,20
1178,24945,0.486,1060200,20
1179,24946,0.47000000000000003,1061100,20
1180,24947,0.453,1062000,20
1181,24948,0.438,1062900,20
1182,24949,0.422,1063800,20
1183,24950,0.406,1064700,20
1184,24951,0.391,1065600,20
1185,24952,0.375,1066500,20
1186,24953,0.359,1067400,20
1187,24954,0.34400000000000003,1068300,20
1188,24955,0.329,1069200,20
1189,24956,0.34,1070100,20
1190,24957,0.352,1071000,20
1191,24958,0.363,1071900,20
1192,24959,0.376,1072800,20
1193,24960,0.389,1073700,20
1194,24961,0.403,1074600,20
1195,24962,0.418,1075500,20
1196,24963,0.432,1076400,20
1197,24964,0.447,1077300,20
1198,24965,0.461,1078200,20
1199,24966,0.47500000000000003,1079100,20
1200,24967,0.489,1080000,20
1201,24968,0.504,1080900,20
1202,24969,0.518,1081800,20
1203,24970,0.533,1082700,20
1204,24971,0.548,1083600,20
1205,24972,0.562,1084500,20
1206,24973,0.577,1085400,20
1207,24974,0.592,1086300,20
1208,24975,0.606,1087200,20
1209,24976,0.621,1088100,20
1210,24977,0.635,1089000,20
1211,24978,0.65,1089900,20
1212,24979,0.665,1090800,20
1213,24980,0.677,1091700,20
1214,24981,0.6890000000000001,1092600,20
1215,24982,0.7010000000000001,1093500,20
1216,24983,0.714,1094400,20
1217,24984,0.726,1095300,20
1218,24985,0.738,1096200,20
1219,24986,0.749,1097100,20
1220,24987,0.761,1098000,20
1221,24988,0.77,1098900,20
1222,24989,0.781,1099800,20
1223,24990,0.792,1100700,20
1224,24991,0.803,1101600,20
1225,24992,0.8140000000000001,1102500,20
1226,24993,0.8250000000000001,1103400,20
1227,24994,0.836,1104300,20
1228,24995,0.846,1105200,20
1229,24996,0.856,1106100,20
1230,24997,0.866,1107000,20
1231,24998,0.876,1107900,20
1232,24999,0.886,1108800,20
1233,25000,0.897,1109700,20
1234,25001,0.907,1110600,20
1235,25002,0.917,1111500,20
1236,25003,0.926,1112400,20
1237,25004,0.935,1113300,20
1238,25005,0.9430000000000001,1114200,20
1239,25006,0.9530000000000001,1115100,20
1240,25007,0.963,1116000,20
1241,25008,0.972,1116900,20
1242,25009,0.982,1117800,20
1243,25010,0.991,1118700,20
1244,25011,0.999,1119600,20
1245,25012,1.0,1120500,20
1246,25013,1.0,1121400,20
1247,25014,1.0,1122300,20
1248,25015,1.0,1123200,20
1249,25016,0.979,1124100,20
1250,25017,0.9590000000000001,1125000,20
1251,25018,0.9380000000000001,1125900,20
1252,25019,0.918,1126800,20
1253,25020,0.896,1127700,20
1254,25021,0.876,1128600,20
1255,25022,0.855,1129500,20
1256,25023,0.835,1130400,20
1257,25024,0.8150000000000001,1131300,20
1258,25025,0.795,1132200,20
1259,25026,0.776,1133100,20
1260,25027,0.756,1134000,20
1261,25028,0.737,1134900,20
1262,25029,0.717,1135800,20
1263,25030,0.6980000000000001,1136700,20
1264,25031,0.68,1137600,20
1265,25032,0.661,1138500,20
1266,25033,0.642,1139400,20
1267,25034,0.625,1140300,20
1268,25035,0.608,1141200,20
1269,25036,0.59,1142100,20
1270,25037,0.5740000000000001,1143000,20
1271,25038,0.558,1143900,20
1272,25039,0.542,1144800,20
1273,25040,0.525,1145700,20
1274,25041,0.509,1146600,20
1275,25042,0.494,1147500,20
1276,25043,0.47700000000000004,1148400,20
1277,25044,0.461,1149300,20
1278,25045,0.445,1150200,20
1279,25046,0.429,1151100,20
1280,25047,0.41300000000000003,1152000,20
1281,25048,0.397,1152900,20
1282,25049,0.381,1153800,20
1283,25050,0.365,1154700,20
1284,25051,0.35000000000000003,1155600,20
1285,25052,0.362,1156500,20
1286,25053,0.374,1157400,20
1287,25054,0.385,1158300,20
1288,25055,0.397,1159200,20
1289,25056,0.41000000000000003,1160100,20
1290,25057,0.424,1161000,20
1291,25058,0.438,1161900,20
1292,25059,0.453,1162800,20
1293,25060,0.468,1163700,20
1294,25061,0.481,1164600,20
1295,25062,0.495,1165500,20
1296,25063,0.509,1166400,20
1297,25064,0.524,1167300,20
1298,25065,0.538,1168200,20
1299,25066,0.552,1169100,20
1300,25067,0.5670000000000001,1170000,20
1301,25068,0.581,1170900,20
1302,25069,0.596,1171800,20
1303,25070,0.611,1172700,20
1304,25071,0.625,1173600,20
1305,25072,0.64,1174500,20
1306,25073,0.655,1175400,20
1307,25074,0.669,1176300,20
1308,25075,0.684,1177200,20
1309,25076,0.6960000000000001,1178100,20
1310,25077,0.709,1179000,20
1311,25078,0.721,1179900,20
1312,25079,0.733,1180800,20
1313,25080,0.744,1181700,20
1314,25081,0.756,1182600,20
1315,25082,0.768,1183500,20
1316,25083,0.779,1184400,20
1317,25084,0.791,1185300,20
1318,25085,0.802,1186200,20
1319,25086,0.8130000000000001,1187100,20
1320,25087,0.8250000000000001,1188000,20
1321,25088,0.835,1188900,20
1322,25089,0.847,1189800,20
1323,25090,0.857,1190700,20
1324,25091,0.868,1191600,20
1325,25092,0.878,1192500,20
1326,25093,0.888,1193400,20
1327,25094,0.898,1194300,20
1328,25095,0.908,1195200,20
1329,25096,0.917,1196100,20
1330,25097,0.927,1197000,20
1331,25098,0.937,1197900,20
1332,25099,0.9470000000000001,1198800,20
1333,25100,0.9550000000000001,1199700,20
1334,25101,0.962,1200600,20
1335,25102,0.97,1201500,20
1336,25103,0.978,1202400,20
1337,25104,0.985,1203300,20
1338,25105,0.993,1204200,20
1339,25106,1.0,1205100,20
1340,25107,1.0,1206000,20
1341,25108,1.0,1206900,20
1342,25109,1.0,1207800,20
1343,25110,1.0,1208700,20
1344,25111,1.0,1209600,20
1345,25112,0.98,1210500,20
1346,25113,0.961,1211400,20
1347,25114,0.9420000000000001,1212300,20
1348,25115,0.922,1213200,20
1349,25116,0.903,1214100,20
1350,25117,0.884,1215000,20
1351,25118,0.865,1215900,20
1352,25119,0.846,1216800,20
1353,25120,0.8280000000000001,1217700,20
1354,25121,0.811,1218600,20
1355,25122,0.793,1219500,20
1356,25123,0.775,1220400,20
1357,25124,0.757,1221300,20
1358,25125,0.739,1222200,20
1359,25126,0.722,1223100,20
1360,25127,0.705,1224000,20
1361,25128,0.6880000000000001,1224900,20
1362,25129,0.67,1225800,20
1363,25130,0.654,1226700,20
1364,25131,0.637,1227600,20
1365,25132,0.62,1228500,20
1366,25133,0.604,1229400,20
1367,25134,0.587,1230300,20
1368,25135,0.5710000000000001,1231200,20
1369,25136,0.554,1232100,20
1370,25137,0.537,1233000,20
1371,25138,0.521,1233900,20
1372,25139,0.504,1234800,20
1373,25140,0.488,1235700,20
1374,25141,0.47100000000000003,1236600,20
1375,25142,0.455,1237500,20
1376,25143,0.44,1238400,20
1377,25144,0.423,1239300,20
1378,25145,0.40800000000000003,1240200,20
1379,25146,0.392,1241100,20
1380,25147,0.377,1242000,20
1381,25148,0.389,1242900,20
1382,25149,0.401,1243800,20
1383,25150,0.41300000000000003,1244700,20
1384,25151,0.425,1245600,20
1385,25152,0.438,1246500,20
1386,25153,0.453,1247400,20
1387,25154,0.467,1248300,20
1388,25155,0.482,1249200,20
1389,25156,0.496,1250100,20
1390,25157,0.51,1251000,20
1391,25158,0.524,1251900,20
1392,25159,0.538,1252800,20
1393,25160,0.553,1253700,20
1394,25161,0.5670000000000001,1254600,20
1395,25162,0.582,1255500,20
1396,25163,0.596,1256400,20
1397,25164,0.611,1257300,20
1398,25165,0.625,1258200,20
1399,25166,0.64,1259100,20
1400,25167,0.654,1260000,20
1401,25168,0.669,1260900,20
1402,25169,0.684,1261800,20
1403,25170,0.6980000000000001,1262700,20
1404,25171,0.713,1263600,20
1405,25172,0.725,1264500,20
1406,25173,0.737,1265400,20
1407,25174,0.75,1266300,20
1408,25175,0.762,1267200,20
1409,25176,0.774,1268100,20
1410,25177,0.785,1269000,20
1411,25178,0.797,1269900,20
1412,25179,0.808,1270800,20
1413,25180,0.8190000000000001,1271700,20
1414,25181,0.8310000000000001,1272600,20
1415,25182,0.841,1273500,20
1416,25183,0.851,1274400,20
1417,25184,0.861,1275300,20
1418,25185,0.871,1276200,20
1419,25186,0.881,1277100,20
1420,25187,0.891,1278000,20
1421,25188,0.901,1278900,20
1422,25189,0.91,1279800,20
1423,25190,0.919,1280700,20
1424,25191,0.929,1281600,20
1425,25192,0.9380000000000001,1282500,20
1426,25193,0.9480000000000001,1283400,20
1427,25194,0.9560000000000001,1284300,20
1428,25195,0.964,1285200,20
1429,25196,0.972,1286100,20
1430,25197,0.98,1287000,20
1431,25198,0.986,1287900,20
1432,25199,0.994,1288800,20
1433,25200,1.0,1289700,20
1434,25201,1.0,1290600,20
1435,25202,1.0,1291500,20
1436,25203,1.0,1292400,20
1437,25204,1.0,1293300,20
1438,25205,1.0,1294200,20
1439,25206,1.0,1295100,20
1440,25207,1.0,1296000,20
1441,25208,0.988,1296900,20
1442,25209,0.976,1297800,20
1443,25210,0.963,1298700,20
1444,25211,0.9510000000000001,1299600,20
1445,25212,0.935,1300500,20
1446,25213,0.912,1301400,20
1447,25214,0.89,1302300,20
1448,25215,0.867,1303200,20
1449,25216,0.846,1304100,20
1450,25217,0.8230000000000001,1305000,20
1451,25218,0.802,1305900,20
1452,25219,0.78,1306800,20
1453,25220,0.759,1307700,20
1454,25221,0.739,1308600,20
1455,25222,0.718,1309500,20
1456,25223,0.6970000000000001,1310400,20
1457,25224,0.678,1311300,20
1458,25225,0.659,1312200,20
1459,25226,0.641,1313100,20
1460,25227,0.622,1314000,20
1461,25228,0.605,1314900,20
1462,25229,0.587,1315800,20
1463,25230,0.5690000000000001,1316700,20
1464,25231,0.553,1317600,20
1465,25232,0.535,1318500,20
1466,25233,0.519,1319400,20
1467,25234,0.502,1320300,20
1468,25235,0.485,1321200,20
1469,25236,0.468,1322100,20
1470,25237,0.452,1323000,20
1471,25238,0.435,1323900,20
1472,25239,0.419,1324800,20
1473,25240,0.402,1325700,20
1474,25241,0.387,1326600,20
1475,25242,0.37,1327500,20
1476,25243,0.354,1328400,20
1477,25244,0.365,1329300,20
1478,25245,0.377,1330200,20
1479,25246,0.389,1331100,20
1480,25247,0.401,1332000,20
1481,25248,0.41300000000000003,1332900,20
1482,25249,0.427,1333800,20
1483,25250,0.441,1334700,20
1484,25251,0.455,1335600,20
1485,25252,0.46900000000000003,1336500,20
1486,25253,0.482,1337400,20
1487,25254,0.495,1338300,20
1488,25255,0.508,1339200,20
1489,25256,0.522,1340100,20
1490,25257,0.536,1341000,20
1491,25258,0.551,1341900,20
1492,25259,0.5650000000000001,1342800,20
1493,25260,0.58,1343700,20
1494,25261,0.594,1344600,20
1495,25262,0.609,1345500,20
1496,25263,0.623,1346400,20
1497,25264,0.638,1347300,20
1498,25265,0.652,1348200,20
1499,25266,0.666,1349100,20
1500,25267,0.681,1350000,20
1501,25268,0.6930000000000001,1350900,20
1502,25269,0.706,1351800,20
1503,25270,0.718,1352700,20
1504,25271,0.73,1353600,20
1505,25272,0.741,1354500,20
1506,25273,0.753,1355400,20
1507,25274,0.764,1356300,20
1508,25275,0.775,1357200,20
1509,25276,0.786,1358100,20
1510,25277,0.797,1359000,20
1511,25278,0.807,1359900,20
1512,25279,0.8180000000000001,1360800,20
1513,25280,0.8280000000000001,1361700,20
1514,25281,0.838,1362600,20
1515,25282,0.849,1363500,20
1516,25283,0.86,1364400,20
1517,25284,0.868,1365300,20
1518,25285,0.877,1366200,20
1519,25286,0.886,1367100,20
1520,25287,0.895,1368000,20
1521,25288,0.904,1368900,20
1522,25289,0.914,1369800,20
1523,25290,0.923,1370700,20
1524,25291,0.929,1371600,20
1525,25292,0.935,1372500,20
1526,25293,0.9410000000000001,1373400,20
1527,25294,0.9460000000000001,1374300,20
1528,25295,0.9520000000000001,1375200,20
1529,25296,0.9580000000000001,1376100,20
1530,25297,0.965,1377000,20
1531,25298,0.971,1377900,20
1532,25299,0.978,1378800,20
1533,25300,0.984,1379700,20
1534,25301,0.989,1380600,20
1535,25302,0.995,1381500,20
1536,25303,1.0,1382400,20
1537,25304,0.987,1383300,20
1538,25305,0.975,1384200,20
1539,25306,0.961,1385100,20
1540,25307,0.9490000000000001,1386000,20
1541,25308,0.936,1386900,20
1542,25309,0.923,1387800,20
1543,25310,0.911,1388700,20
1544,25311,0.891,1389600,20
1545,25312,0.868,1390500,20
1546,25313,0.846,1391400,20
1547,25314,0.8240000000000001,1392300,20
1548,25315,0.803,1393200,20
1549,25316,0.781,1394100,20
1550,25317,0.758,1395000,20
1551,25318,0.737,1395900,20
1552,25319,0.717,1396800,20
1553,25320,0.6960000000000001,1397700,20
1554,25321,0.675,1398600,20
1555,25322,0.654,1399500,20
1556,25323,0.634,1400400,20
1557,25324,0.614,1401300,20
1558,25325,0.597,1402200,20
1559,25326,0.579,1403100,20
1560,25327,0.561,1404000,20
1561,25328,0.544,1404900,20
1562,25329,0.526,1405800,20
1563,25330,0.509,1406700,20
1564,25331,0.491,1407600,20
1565,25332,0.47500000000000003,1408500,20
1566,25333,0.458,1409400,20
1567,25334,0.441,1410300,20
1568,25335,0.424,1411200,20
1569,25336,0.40800000000000003,1412100,20
1570,25337,0.391,1413000,20
1571,25338,0.376,1413900,20
1572,25339,0.36,1414800,20
1573,25340,0.371,1415700,20
1574,25341,0.383,1416600,20
1575,25342,0.394,1417500,20
1576,25343,0.406,1418400,20
1577,25344,0.419,1419300,20
1578,25345,0.432,1420200,20
1579,25346,0.446,1421100,20
1580,25347,0.46,1422000,20
1581,25348,0.47400000000000003,1422900,20
1582,25349,0.488,1423800,20
1583,25350,0.499,1424700,20
1584,25351,0.513,1425600,20
