,Time_s,Temperature_C
11381,20485800.0,27.4
11382,20487600.0,27.4
11383,20489400.0,27.3
11384,20491200.0,27.2
11385,20493000.0,27.2
11386,20494800.0,27.1
11387,20496600.0,27.1
11388,20498400.0,27.1
11389,20500200.0,27.1
11390,20502000.0,27.1
11391,20503800.0,27.1
11392,20505600.0,27.1
11393,20507400.0,27.1
11394,20509200.0,27.0
11395,20511000.0,27.0
11396,20512800.0,27.0
11397,20514600.0,26.9
11398,20516400.0,26.8
11399,20518200.0,26.8
11400,20520000.0,26.7
11401,20521800.0,26.7
11402,20523600.0,26.7
11403,20525400.0,26.7
11404,20527200.0,26.7
11405,20529000.0,26.7
11406,20530800.0,26.7
11407,20532600.0,26.7
11408,20534400.0,26.8
11409,20536200.0,26.9
11410,20538000.0,27.0
11411,20539800.0,27.1
11412,20541600.0,27.2
11413,20543400.0,27.3
11414,20545200.0,27.4
11415,20547000.0,27.5
11416,20548800.0,27.5
11417,20550600.0,27.6
11418,20552400.0,27.6
11419,20554200.0,27.7
11420,20556000.0,27.7
11421,20557800.0,27.7
11422,20559600.0,27.7
11423,20561400.0,27.7
11424,20563200.0,27.7
11425,20565000.0,27.7
11426,20566800.0,27.6
11427,20568600.0,27.6
11428,20570400.0,27.6
11429,20572200.0,27.6
11430,20574000.0,27.6
11431,20575800.0,27.5
11432,20577600.0,27.4
11433,20579400.0,27.4
11434,20581200.0,27.3
11435,20583000.0,27.3
11436,20584800.0,27.3
11437,20586600.0,27.3
11438,20588400.0,27.2
11439,20590200.0,27.2
11440,20592000.0,27.2
11441,20593800.0,27.2
11442,20595600.0,27.1
11443,20597400.0,27.1
11444,20599200.0,27.1
11445,20601000.0,27.1
11446,20602800.0,27.0
11447,20604600.0,27.0
11448,20606400.0,27.0
11449,20608200.0,26.9
11450,20610000.0,26.9
11451,20611800.0,26.9
11452,20613600.0,26.8
11453,20615400.0,26.8
11454,20617200.0,26.8
11455,20619000.0,26.8
11456,20620800.0,26.9
11457,20622600.0,27.0
11458,20624400.0,27.1
11459,20626200.0,27.3
11460,20628000.0,27.4
11461,20629800.0,27.6
11462,20631600.0,27.7
11463,20633400.0,27.9
11464,20635200.0,28.0
11465,20637000.0,28.1
11466,20638800.0,28.2
11467,20640600.0,28.2
11468,20642400.0,28.3
11469,20644200.0,28.3
11470,20646000.0,28.3
11471,20647800.0,28.3
11472,20649600.0,28.2
11473,20651400.0,28.2
11474,20653200.0,28.2
11475,20655000.0,28.2
11476,20656800.0,28.1
11477,20658600.0,28.1
11478,20660400.0,28.0
11479,20662200.0,27.9
11480,20664000.0,27.8
11481,20665800.0,27.6
11482,20667600.0,27.5
11483,20669400.0,27.4
11484,20671200.0,27.4
11485,20673000.0,27.3
11486,20674800.0,27.3
11487,20676600.0,27.2
11488,20678400.0,27.1
11489,20680200.0,27.1
11490,20682000.0,27.0
11491,20683800.0,26.9
11492,20685600.0,26.8
11493,20687400.0,26.8
11494,20689200.0,26.7
11495,20691000.0,26.7
11496,20692800.0,26.6
11497,20694600.0,26.6
11498,20696400.0,26.6
11499,20698200.0,26.5
11500,20700000.0,26.5
11501,20701800.0,26.5
11502,20703600.0,26.6
11503,20705400.0,26.6
11504,20707200.0,26.7
11505,20709000.0,26.9
11506,20710800.0,27.0
11507,20712600.0,27.1
11508,20714400.0,27.3
11509,20716200.0,27.4
11510,20718000.0,27.6
11511,20719800.0,27.7
11512,20721600.0,27.8
11513,20723400.0,28.0
11514,20725200.0,28.1
11515,20727000.0,28.2
11516,20728800.0,28.3
11517,20730600.0,28.3
11518,20732400.0,28.4
11519,20734200.0,28.4
11520,20736000.0,28.4
11521,20737800.0,28.4
11522,20739600.0,28.4
11523,20741400.0,28.3
11524,20743200.0,28.3
11525,20745000.0,28.2
11526,20746800.0,28.1
11527,20748600.0,27.9
11528,20750400.0,27.8
11529,20752200.0,27.7
11530,20754000.0,27.5
11531,20755800.0,27.5
11532,20757600.0,27.4
11533,20759400.0,27.4
11534,20761200.0,27.3
11535,20763000.0,27.3
11536,20764800.0,27.2
11537,20766600.0,27.2
11538,20768400.0,27.2
11539,20770200.0,27.2
11540,20772000.0,27.1
11541,20773800.0,27.1
11542,20775600.0,27.1
11543,20777400.0,27.1
11544,20779200.0,27.1
11545,20781000.0,27.0
11546,20782800.0,27.0
11547,20784600.0,27.0
11548,20786400.0,27.0
11549,20788200.0,26.9
11550,20790000.0,26.9
11551,20791800.0,26.9
11552,20793600.0,27.0
11553,20795400.0,27.1
11554,20797200.0,27.2
11555,20799000.0,27.3
11556,20800800.0,27.4
11557,20802600.0,27.6
11558,20804400.0,27.7
11559,20806200.0,27.9
11560,20808000.0,28.0
11561,20809800.0,28.1
11562,20811600.0,28.2
11563,20813400.0,28.2
11564,20815200.0,28.2
11565,20817000.0,28.2
11566,20818800.0,28.2
11567,20820600.0,28.2
11568,20822400.0,28.1
11569,20824200.0,28.1
11570,20826000.0,28.0
11571,20827800.0,27.9
11572,20829600.0,27.8
11573,20831400.0,27.6
11574,20833200.0,27.5
11575,20835000.0,27.3
11576,20836800.0,27.2
11577,20838600.0,27.0
11578,20840400.0,26.9
11579,20842200.0,26.8
11580,20844000.0,26.8
11581,20845800.0,26.7
11582,20847600.0,26.7
11583,20849400.0,26.7
11584,20851200.0,26.6
11585,20853000.0,26.6
11586,20854800.0,26.6
11587,20856600.0,26.5
11588,20858400.0,26.5
11589,20860200.0,26.4
11590,20862000.0,26.4
11591,20863800.0,26.4
11592,20865600.0,26.3
11593,20867400.0,26.3
11594,20869200.0,26.3
11595,20871000.0,26.3
11596,20872800.0,26.3
11597,20874600.0,26.2
11598,20876400.0,26.2
11599,20878200.0,26.2
11600,20880000.0,26.2
11601,20881800.0,26.3
11602,20883600.0,26.5
11603,20885400.0,26.6
11604,20887200.0,26.7
11605,20889000.0,26.8
11606,20890800.0,26.9
11607,20892600.0,27.0
11608,20894400.0,27.1
11609,20896200.0,27.2
11610,20898000.0,27.4
11611,20899800.0,27.4
11612,20901600.0,27.5
11613,20903400.0,27.5
11614,20905200.0,27.6
11615,20907000.0,27.6
11616,20908800.0,27.6
11617,20910600.0,27.5
11618,20912400.0,27.5
11619,20914200.0,27.4
11620,20916000.0,27.4
11621,20917800.0,27.2
11622,20919600.0,27.1
11623,20921400.0,27.0
11624,20923200.0,26.8
11625,20925000.0,26.7
11626,20926800.0,26.6
11627,20928600.0,26.5
11628,20930400.0,26.5
11629,20932200.0,26.4
11630,20934000.0,26.4
11631,20935800.0,26.4
11632,20937600.0,26.3
11633,20939400.0,26.3
11634,20941200.0,26.3
11635,20943000.0,26.2
11636,20944800.0,26.2
11637,20946600.0,26.2
11638,20948400.0,26.1
11639,20950200.0,26.1
11640,20952000.0,26.1
11641,20953800.0,26.1
11642,20955600.0,26.0
11643,20957400.0,26.0
11644,20959200.0,26.0
11645,20961000.0,26.0
11646,20962800.0,26.0
11647,20964600.0,26.0
11648,20966400.0,26.1
11649,20968200.0,26.3
11650,20970000.0,26.5
11651,20971800.0,26.6
11652,20973600.0,26.7
11653,20975400.0,26.9
11654,20977200.0,27.0
11655,20979000.0,27.1
11656,20980800.0,27.2
11657,20982600.0,27.3
11658,20984400.0,27.4
11659,20986200.0,27.4
11660,20988000.0,27.5
11661,20989800.0,27.5
11662,20991600.0,27.5
11663,20993400.0,27.5
11664,20995200.0,27.6
11665,20997000.0,27.5
11666,20998800.0,27.5
11667,21000600.0,27.5
11668,21002400.0,27.4
11669,21004200.0,27.3
11670,21006000.0,27.2
11671,21007800.0,27.0
11672,21009600.0,26.8
11673,21011400.0,26.6
11674,21013200.0,26.5
11675,21015000.0,26.4
11676,21016800.0,26.3
11677,21018600.0,26.2
11678,21020400.0,26.2
11679,21022200.0,26.1
11680,21024000.0,26.1
11681,21025800.0,26.1
11682,21027600.0,26.0
11683,21029400.0,25.9
11684,21031200.0,25.8
11685,21033000.0,25.8
11686,21034800.0,25.7
11687,21036600.0,25.6
11688,21038400.0,25.5
11689,21040200.0,25.5
11690,21042000.0,25.4
11691,21043800.0,25.4
11692,21045600.0,25.3
11693,21047400.0,25.3
11694,21049200.0,25.4
11695,21051000.0,25.5
11696,21052800.0,25.6
11697,21054600.0,25.8
11698,21056400.0,26.1
11699,21058200.0,26.2
11700,21060000.0,26.4
11701,21061800.0,26.6
11702,21063600.0,26.8
11703,21065400.0,26.9
11704,21067200.0,27.1
11705,21069000.0,27.2
11706,21070800.0,27.3
11707,21072600.0,27.4
11708,21074400.0,27.4
11709,21076200.0,27.5
11710,21078000.0,27.5
11711,21079800.0,27.5
11712,21081600.0,27.4
11713,21083400.0,27.4
11714,21085200.0,27.3
11715,21087000.0,27.2
11716,21088800.0,27.1
11717,21090600.0,26.9
11718,21092400.0,26.7
11719,21094200.0,26.6
11720,21096000.0,26.4
11721,21097800.0,26.3
11722,21099600.0,26.2
11723,21101400.0,26.2
11724,21103200.0,26.1
11725,21105000.0,26.1
11726,21106800.0,26.1
11727,21108600.0,26.1
11728,21110400.0,26.1
11729,21112200.0,26.0
11730,21114000.0,26.0
11731,21115800.0,25.9
11732,21117600.0,25.9
11733,21119400.0,25.9
11734,21121200.0,25.8
11735,21123000.0,25.8
11736,21124800.0,25.8
11737,21126600.0,25.8
11738,21128400.0,25.8
11739,21130200.0,25.7
11740,21132000.0,25.7
11741,21133800.0,25.7
11742,21135600.0,25.7
11743,21137400.0,25.8
11744,21139200.0,25.9
11745,21141000.0,26.0
11746,21142800.0,26.2
11747,21144600.0,26.3
11748,21146400.0,26.4
11749,21148200.0,26.5
11750,21150000.0,26.6
11751,21151800.0,26.7
11752,21153600.0,26.8
11753,21155400.0,26.9
11754,21157200.0,27.0
11755,21159000.0,27.1
11756,21160800.0,27.3
11757,21162600.0,27.4
11758,21164400.0,27.5
11759,21166200.0,27.5
11760,21168000.0,27.7
11761,21169800.0,27.7
11762,21171600.0,27.8
11763,21173400.0,27.8
11764,21175200.0,27.8
11765,21177000.0,27.7
11766,21178800.0,27.7
11767,21180600.0,27.6
11768,21182400.0,27.5
11769,21184200.0,27.3
11770,21186000.0,27.2
11771,21187800.0,27.1
11772,21189600.0,27.0
11773,21191400.0,26.9
11774,21193200.0,26.8
11775,21195000.0,26.8
11776,21196800.0,26.7
11777,21198600.0,26.6
11778,21200400.0,26.6
11779,21202200.0,26.5
11780,21204000.0,26.5
11781,21205800.0,26.4
11782,21207600.0,26.4
11783,21209400.0,26.4
11784,21211200.0,26.3
11785,21213000.0,26.3
11786,21214800.0,26.3
11787,21216600.0,26.3
11788,21218400.0,26.3
11789,21220200.0,26.4
11790,21222000.0,26.4
11791,21223800.0,26.5
11792,21225600.0,26.6
11793,21227400.0,26.8
11794,21229200.0,27.0
11795,21231000.0,27.2
11796,21232800.0,27.4
11797,21234600.0,27.6
11798,21236400.0,27.8
11799,21238200.0,28.0
11800,21240000.0,28.2
11801,21241800.0,28.3
11802,21243600.0,28.5
11803,21245400.0,28.6
11804,21247200.0,28.7
11805,21249000.0,28.8
11806,21250800.0,28.9
11807,21252600.0,28.9
11808,21254400.0,29.0
11809,21256200.0,28.9
11810,21258000.0,28.9
11811,21259800.0,28.9
11812,21261600.0,28.8
11813,21263400.0,28.7
11814,21265200.0,28.5
11815,21267000.0,28.3
11816,21268800.0,28.1
11817,21270600.0,27.9
11818,21272400.0,27.8
11819,21274200.0,27.6
11820,21276000.0,27.5
11821,21277800.0,27.5
11822,21279600.0,27.4
11823,21281400.0,27.4
11824,21283200.0,27.3
11825,21285000.0,27.3
11826,21286800.0,27.3
11827,21288600.0,27.3
11828,21290400.0,27.3
11829,21292200.0,27.2
11830,21294000.0,27.2
11831,21295800.0,27.2
11832,21297600.0,27.1
11833,21299400.0,27.1
11834,21301200.0,27.1
11835,21303000.0,27.1
11836,21304800.0,27.1
11837,21306600.0,27.1
11838,21308400.0,27.1
11839,21310200.0,27.1
11840,21312000.0,27.1
11841,21313800.0,27.2
11842,21315600.0,27.4
11843,21317400.0,27.5
11844,21319200.0,27.6
11845,21321000.0,27.8
11846,21322800.0,27.9
11847,21324600.0,28.1
11848,21326400.0,28.2
11849,21328200.0,28.3
11850,21330000.0,28.4
11851,21331800.0,28.4
11852,21333600.0,28.5
11853,21335400.0,28.5
11854,21337200.0,28.6
11855,21339000.0,28.6
11856,21340800.0,28.5
11857,21342600.0,28.5
11858,21344400.0,28.4
11859,21346200.0,28.3
11860,21348000.0,28.2
11861,21349800.0,28.1
11862,21351600.0,28.0
11863,21353400.0,27.8
11864,21355200.0,27.7
11865,21357000.0,27.6
11866,21358800.0,27.5
11867,21360600.0,27.5
11868,21362400.0,27.4
11869,21364200.0,27.4
11870,21366000.0,27.4
11871,21367800.0,27.4
11872,21369600.0,27.3
11873,21371400.0,27.3
11874,21373200.0,27.2
11875,21375000.0,27.2
11876,21376800.0,27.1
11877,21378600.0,27.1
11878,21380400.0,27.0
11879,21382200.0,27.0
11880,21384000.0,26.9
11881,21385800.0,26.9
11882,21387600.0,26.8
11883,21389400.0,26.8
11884,21391200.0,26.7
11885,21393000.0,26.8
11886,21394800.0,26.8
11887,21396600.0,26.8
11888,21398400.0,26.9
11889,21400200.0,27.1
11890,21402000.0,27.3
11891,21403800.0,27.4
11892,21405600.0,27.6
11893,21407400.0,27.7
11894,21409200.0,27.9
11895,21411000.0,28.0
11896,21412800.0,28.2
11897,21414600.0,28.3
11898,21416400.0,28.4
11899,21418200.0,28.4
11900,21420000.0,28.5
11901,21421800.0,28.5
11902,21423600.0,28.5
11903,21425400.0,28.5
11904,21427200.0,28.5
11905,21429000.0,28.5
11906,21430800.0,28.4
11907,21432600.0,28.3
11908,21434400.0,28.2
11909,21436200.0,28.0
11910,21438000.0,27.9
11911,21439800.0,27.7
11912,21441600.0,27.5
11913,21443400.0,27.4
11914,21445200.0,27.3
11915,21447000.0,27.3
11916,21448800.0,27.2
11917,21450600.0,27.2
11918,21452400.0,27.2
11919,21454200.0,27.1
11920,21456000.0,27.1
11921,21457800.0,27.1
11922,21459600.0,27.1
11923,21461400.0,27.0
11924,21463200.0,27.0
11925,21465000.0,26.9
11926,21466800.0,26.9
11927,21468600.0,26.9
11928,21470400.0,26.8
11929,21472200.0,26.8
11930,21474000.0,26.8
11931,21475800.0,26.8
11932,21477600.0,26.8
11933,21479400.0,26.8
11934,21481200.0,26.8
11935,21483000.0,26.8
11936,21484800.0,26.8
11937,21486600.0,27.0
11938,21488400.0,27.2
11939,21490200.0,27.3
11940,21492000.0,27.5
11941,21493800.0,27.6
11942,21495600.0,27.8
11943,21497400.0,27.9
11944,21499200.0,28.0
11945,21501000.0,28.1
11946,21502800.0,28.2
11947,21504600.0,28.3
11948,21506400.0,28.3
11949,21508200.0,28.4
11950,21510000.0,28.4
11951,21511800.0,28.4
11952,21513600.0,28.3
11953,21515400.0,28.3
11954,21517200.0,28.2
11955,21519000.0,28.1
11956,21520800.0,28.0
11957,21522600.0,27.9
11958,21524400.0,27.7
11959,21526200.0,27.6
11960,21528000.0,27.4
11961,21529800.0,27.4
11962,21531600.0,27.3
11963,21533400.0,27.2
11964,21535200.0,27.2
11965,21537000.0,27.2
11966,21538800.0,27.1
11967,21540600.0,27.1
11968,21542400.0,27.1
11969,21544200.0,27.0
11970,21546000.0,27.0
11971,21547800.0,26.9
11972,21549600.0,26.9
11973,21551400.0,26.8
11974,21553200.0,26.7
11975,21555000.0,26.7
11976,21556800.0,26.7
11977,21558600.0,26.7
11978,21560400.0,26.7
11979,21562200.0,26.7
11980,21564000.0,26.7
11981,21565800.0,26.7
11982,21567600.0,26.6
11983,21569400.0,26.7
11984,21571200.0,26.7
11985,21573000.0,26.8
11986,21574800.0,27.0
11987,21576600.0,27.1
11988,21578400.0,27.3
11989,21580200.0,27.4
11990,21582000.0,27.6
11991,21583800.0,27.8
11992,21585600.0,27.9
11993,21587400.0,28.1
11994,21589200.0,28.2
11995,21591000.0,28.3
11996,21592800.0,28.4
11997,21594600.0,28.4
11998,21596400.0,28.5
11999,21598200.0,28.5
12000,21600000.0,28.5
12001,21601800.0,28.4
12002,21603600.0,28.4
12003,21605400.0,28.3
12004,21607200.0,28.2
12005,21609000.0,28.1
12006,21610800.0,28.0
12007,21612600.0,27.8
12008,21614400.0,27.6
12009,21616200.0,27.5
12010,21618000.0,27.4
12011,21619800.0,27.3
12012,21621600.0,27.2
12013,21623400.0,27.1
12014,21625200.0,27.1
12015,21627000.0,27.0
12016,21628800.0,26.9
12017,21630600.0,26.9
12018,21632400.0,26.8
12019,21634200.0,26.8
12020,21636000.0,26.7
12021,21637800.0,26.6
12022,21639600.0,26.6
12023,21641400.0,26.5
12024,21643200.0,26.5
12025,21645000.0,26.5
12026,21646800.0,26.4
12027,21648600.0,26.4
12028,21650400.0,26.4
12029,21652200.0,26.4
12030,21654000.0,26.4
12031,21655800.0,26.5
12032,21657600.0,26.5
12033,21659400.0,26.7
12034,21661200.0,26.9
12035,21663000.0,27.0
12036,21664800.0,27.2
12037,21666600.0,27.4
12038,21668400.0,27.6
12039,21670200.0,27.7
12040,21672000.0,27.9
12041,21673800.0,28.1
12042,21675600.0,28.3
12043,21677400.0,28.4
12044,21679200.0,28.5
12045,21681000.0,28.6
12046,21682800.0,28.7
12047,21684600.0,28.7
12048,21686400.0,28.7
12049,21688200.0,28.7
12050,21690000.0,28.7
12051,21691800.0,28.6
12052,21693600.0,28.6
12053,21695400.0,28.5
12054,21697200.0,28.4
12055,21699000.0,28.2
12056,21700800.0,28.1
12057,21702600.0,27.9
12058,21704400.0,27.8
12059,21706200.0,27.7
12060,21708000.0,27.6
12061,21709800.0,27.5
12062,21711600.0,27.4
12063,21713400.0,27.3
12064,21715200.0,27.2
12065,21717000.0,27.1
12066,21718800.0,27.0
12067,21720600.0,26.9
12068,21722400.0,26.8
12069,21724200.0,26.7
12070,21726000.0,26.6
12071,21727800.0,26.5
12072,21729600.0,26.4
12073,21731400.0,26.4
12074,21733200.0,26.3
12075,21735000.0,26.3
12076,21736800.0,26.2
12077,21738600.0,26.2
12078,21740400.0,26.2
12079,21742200.0,26.2
12080,21744000.0,26.2
12081,21745800.0,26.4
12082,21747600.0,26.6
12083,21749400.0,26.7
12084,21751200.0,26.9
12085,21753000.0,27.0
12086,21754800.0,27.2
12087,21756600.0,27.4
12088,21758400.0,27.6
12089,21760200.0,27.8
12090,21762000.0,28.0
12091,21763800.0,28.2
12092,21765600.0,28.3
12093,21767400.0,28.4
12094,21769200.0,28.6
12095,21771000.0,28.6
12096,21772800.0,28.7
12097,21774600.0,28.7
12098,21776400.0,28.7
12099,21778200.0,28.7
12100,21780000.0,28.7
12101,21781800.0,28.6
12102,21783600.0,28.5
12103,21785400.0,28.3
12104,21787200.0,28.1
12105,21789000.0,27.9
12106,21790800.0,27.7
12107,21792600.0,27.6
12108,21794400.0,27.5
12109,21796200.0,27.4
12110,21798000.0,27.3
12111,21799800.0,27.3
12112,21801600.0,27.2
12113,21803400.0,27.1
12114,21805200.0,27.1
12115,21807000.0,27.0
12116,21808800.0,26.9
12117,21810600.0,26.9
12118,21812400.0,26.8
12119,21814200.0,26.8
12120,21816000.0,26.7
12121,21817800.0,26.7
12122,21819600.0,26.6
12123,21821400.0,26.6
12124,21823200.0,26.5
12125,21825000.0,26.5
12126,21826800.0,26.5
12127,21828600.0,26.5
12128,21830400.0,26.6
12129,21832200.0,26.7
12130,21834000.0,26.9
12131,21835800.0,27.0
12132,21837600.0,27.1
12133,21839400.0,27.3
12134,21841200.0,27.5
12135,21843000.0,27.6
12136,21844800.0,27.8
12137,21846600.0,28.0
12138,21848400.0,28.1
12139,21850200.0,28.3
12140,21852000.0,28.4
12141,21853800.0,28.5
12142,21855600.0,28.6
12143,21857400.0,28.6
12144,21859200.0,28.7
12145,21861000.0,28.7
12146,21862800.0,28.7
12147,21864600.0,28.6
12148,21866400.0,28.6
12149,21868200.0,28.4
12150,21870000.0,28.3
12151,21871800.0,28.1
12152,21873600.0,27.9
12153,21875400.0,27.8
12154,21877200.0,27.6
12155,21879000.0,27.5
12156,21880800.0,27.4
12157,21882600.0,27.4
12158,21884400.0,27.3
12159,21886200.0,27.3
12160,21888000.0,27.3
12161,21889800.0,27.2
12162,21891600.0,27.2
12163,21893400.0,27.1
12164,21895200.0,27.1
12165,21897000.0,27.0
12166,21898800.0,27.0
12167,21900600.0,27.0
12168,21902400.0,26.9
12169,21904200.0,26.9
12170,21906000.0,26.9
12171,21907800.0,26.9
12172,21909600.0,26.9
12173,21911400.0,26.9
12174,21913200.0,26.9
12175,21915000.0,27.0
12176,21916800.0,27.0
12177,21918600.0,27.2
12178,21920400.0,27.4
12179,21922200.0,27.5
12180,21924000.0,27.7
12181,21925800.0,27.8
12182,21927600.0,27.9
12183,21929400.0,28.0
12184,21931200.0,28.1
12185,21933000.0,28.2
12186,21934800.0,28.3
12187,21936600.0,28.4
12188,21938400.0,28.4
12189,21940200.0,28.4
12190,21942000.0,28.4
12191,21943800.0,28.4
12192,21945600.0,28.4
12193,21947400.0,28.3
12194,21949200.0,28.3
12195,21951000.0,28.2
12196,21952800.0,28.1
12197,21954600.0,28.0
12198,21956400.0,27.9
12199,21958200.0,27.8
12200,21960000.0,27.7
12201,21961800.0,27.6
12202,21963600.0,27.5
12203,21965400.0,27.5
12204,21967200.0,27.5
12205,21969000.0,27.5
12206,21970800.0,27.5
12207,21972600.0,27.5
12208,21974400.0,27.5
12209,21976200.0,27.5
12210,21978000.0,27.5
12211,21979800.0,27.4
12212,21981600.0,27.4
12213,21983400.0,27.4
12214,21985200.0,27.4
12215,21987000.0,27.4
12216,21988800.0,27.3
12217,21990600.0,27.3
12218,21992400.0,27.3
12219,21994200.0,27.2
12220,21996000.0,27.2
12221,21997800.0,27.1
12222,21999600.0,27.1
12223,22001400.0,27.1
12224,22003200.0,27.1
12225,22005000.0,27.2
12226,22006800.0,27.3
12227,22008600.0,27.4
12228,22010400.0,27.5
12229,22012200.0,27.6
12230,22014000.0,27.6
12231,22015800.0,27.7
12232,22017600.0,27.7
12233,22019400.0,27.7
12234,22021200.0,27.8
12235,22023000.0,27.7
12236,22024800.0,27.7
12237,22026600.0,27.7
12238,22028400.0,27.7
12239,22030200.0,27.7
12240,22032000.0,27.8
12241,22033800.0,27.9
12242,22035600.0,28.0
12243,22037400.0,28.0
12244,22039200.0,28.1
12245,22041000.0,28.0
12246,22042800.0,28.0
12247,22044600.0,27.9
12248,22046400.0,27.8
12249,22048200.0,27.8
12250,22050000.0,27.7
12251,22051800.0,27.6
12252,22053600.0,27.6
12253,22055400.0,27.6
12254,22057200.0,27.5
12255,22059000.0,27.5
12256,22060800.0,27.5
12257,22062600.0,27.4
12258,22064400.0,27.4
12259,22066200.0,27.3
12260,22068000.0,27.2
12261,22069800.0,27.1
12262,22071600.0,27.1
12263,22073400.0,27.0
12264,22075200.0,26.9
12265,22077000.0,26.8
12266,22078800.0,26.7
12267,22080600.0,26.7
12268,22082400.0,26.6
12269,22084200.0,26.6
12270,22086000.0,26.5
12271,22087800.0,26.5
12272,22089600.0,26.5
12273,22091400.0,26.6
12274,22093200.0,26.7
12275,22095000.0,26.7
12276,22096800.0,26.8
12277,22098600.0,26.9
12278,22100400.0,27.0
12279,22102200.0,27.1
12280,22104000.0,27.2
12281,22105800.0,27.4
12282,22107600.0,27.5
12283,22109400.0,27.6
12284,22111200.0,27.7
12285,22113000.0,27.8
12286,22114800.0,27.9
12287,22116600.0,27.9
12288,22118400.0,28.0
12289,22120200.0,28.0
12290,22122000.0,28.0
12291,22123800.0,28.0
12292,22125600.0,28.0
12293,22127400.0,27.9
12294,22129200.0,27.8
12295,22131000.0,27.7
12296,22132800.0,27.5
12297,22134600.0,27.4
12298,22136400.0,27.3
12299,22138200.0,27.2
12300,22140000.0,27.2
12301,22141800.0,27.1
12302,22143600.0,27.1
12303,22145400.0,27.1
12304,22147200.0,27.0
12305,22149000.0,27.0
12306,22150800.0,27.0
12307,22152600.0,26.9
12308,22154400.0,26.9
12309,22156200.0,26.8
12310,22158000.0,26.8
12311,22159800.0,26.8
12312,22161600.0,26.8
12313,22163400.0,26.8
12314,22165200.0,26.8
12315,22167000.0,26.8
12316,22168800.0,26.8
12317,22170600.0,26.8
12318,22172400.0,26.8
12319,22174200.0,26.8
12320,22176000.0,26.8
12321,22177800.0,27.0
12322,22179600.0,27.1
12323,22181400.0,27.2
12324,22183200.0,27.4
12325,22185000.0,27.5
12326,22186800.0,27.6
12327,22188600.0,27.7
12328,22190400.0,27.8
12329,22192200.0,27.9
12330,22194000.0,28.0
12331,22195800.0,28.1
12332,22197600.0,28.1
12333,22199400.0,28.2
12334,22201200.0,28.2
12335,22203000.0,28.2
12336,22204800.0,28.2
12337,22206600.0,28.1
12338,22208400.0,28.1
12339,22210200.0,28.0
12340,22212000.0,28.0
12341,22213800.0,27.8
12342,22215600.0,27.7
12343,22217400.0,27.5
12344,22219200.0,27.3
12345,22221000.0,27.2
12346,22222800.0,27.1
12347,22224600.0,27.0
12348,22226400.0,26.9
12349,22228200.0,26.9
12350,22230000.0,26.8
12351,22231800.0,26.8
